date,file,changes,complexity
2024-01-01,Data/OrderRepo.cs,5,6.90
2024-01-02,Legacy/Monolith/GodClass.cs,6,22.27
2024-01-03,Controllers/OrderController.cs,8,10.89
2024-01-04,Legacy/Monolith/GodClass.cs,9,20.05
2024-01-05,Services/PaymentService.cs,6,7.51
2024-01-06,Core/Mapping/Mapper.cs,4,5.93
2024-01-07,Core/Mapping/Mapper.cs,3,22.94
2024-01-08,Legacy/Monolith/GodClass.cs,1,23.31
2024-01-09,Legacy/Monolith/GodClass.cs,5,21.85
2024-01-10,Legacy/Monolith/GodClass.cs,1,20.70
2024-01-11,Services/PaymentService.cs,1,11.84
2024-01-12,Core/Mapping/Mapper.cs,3,21.52
2024-01-13,Controllers/OrderController.cs,8,5.55
2024-01-14,Controllers/PaymentController.cs,8,12.87
2024-01-15,Data/OrderRepo.cs,2,8.45
2024-01-16,Controllers/PaymentController.cs,5,14.06
2024-01-17,Controllers/OrderController.cs,8,10.28
2024-01-18,Legacy/Monolith/GodClass.cs,5,12.86
2024-01-19,Legacy/Monolith/GodClass.cs,10,22.84
2024-01-20,Controllers/OrderController.cs,3,10.39
2024-01-21,Core/Mapping/Mapper.cs,8,15.00
2024-01-22,Controllers/PaymentController.cs,7,14.24
2024-01-23,Controllers/OrderController.cs,8,8.45
2024-01-24,Controllers/PaymentController.cs,10,11.21
2024-01-25,Controllers/PaymentController.cs,3,21.24
2024-01-26,Controllers/OrderController.cs,10,24.85
2024-01-27,Data/OrderRepo.cs,5,17.08
2024-01-28,Controllers/PaymentController.cs,6,11.01
2024-01-01,Data/OrderRepo.cs,2,15.85
2024-01-02,Services/OrderService.cs,9,9.59
2024-01-03,Controllers/OrderController.cs,4,15.45
2024-01-04,Services/PaymentService.cs,9,19.42
2024-01-05,Legacy/Monolith/GodClass.cs,5,10.41
2024-01-06,Services/OrderService.cs,6,20.18
2024-01-07,Core/Mapping/Mapper.cs,6,14.33
2024-01-08,Services/OrderService.cs,4,16.94
2024-01-09,Data/OrderRepo.cs,1,16.97
2024-01-10,Legacy/Monolith/GodClass.cs,2,16.23
2024-01-11,Data/OrderRepo.cs,5,15.35
2024-01-12,Data/OrderRepo.cs,7,21.71
2024-01-13,Services/PaymentService.cs,10,5.66
2024-01-14,Controllers/PaymentController.cs,9,9.52
2024-01-15,Controllers/OrderController.cs,2,10.98
2024-01-16,Services/OrderService.cs,8,11.57
2024-01-17,Legacy/Monolith/GodClass.cs,4,6.94
2024-01-18,Data/OrderRepo.cs,4,9.58
2024-01-19,Controllers/PaymentController.cs,3,13.09
2024-01-20,Services/PaymentService.cs,1,7.51
2024-01-21,Data/OrderRepo.cs,5,6.67
2024-01-22,Services/PaymentService.cs,8,12.28
2024-01-23,Data/OrderRepo.cs,8,14.78
2024-01-24,Controllers/PaymentController.cs,6,17.04
2024-01-25,Legacy/Monolith/GodClass.cs,8,23.86
2024-01-26,Data/OrderRepo.cs,6,17.56
2024-01-27,Services/PaymentService.cs,1,21.34
2024-01-28,Legacy/Monolith/GodClass.cs,1,19.63
2024-01-01,Services/PaymentService.cs,3,17.26
2024-01-02,Controllers/OrderController.cs,6,18.38
2024-01-03,Services/PaymentService.cs,10,15.45
2024-01-04,Data/OrderRepo.cs,7,5.75
2024-01-05,Controllers/PaymentController.cs,10,12.83
2024-01-06,Legacy/Monolith/GodClass.cs,1,16.92
2024-01-07,Data/OrderRepo.cs,10,7.40
2024-01-08,Controllers/PaymentController.cs,6,5.84
2024-01-09,Data/OrderRepo.cs,5,14.31
2024-01-10,Controllers/OrderController.cs,1,5.69
2024-01-11,Core/Mapping/Mapper.cs,2,10.36
2024-01-12,Legacy/Monolith/GodClass.cs,6,7.44
2024-01-13,Services/PaymentService.cs,6,5.72
2024-01-14,Services/OrderService.cs,4,6.37
2024-01-15,Core/Mapping/Mapper.cs,5,12.42
2024-01-16,Controllers/PaymentController.cs,8,7.13
2024-01-17,Data/OrderRepo.cs,8,20.95
2024-01-18,Legacy/Monolith/GodClass.cs,7,15.25
2024-01-19,Services/OrderService.cs,7,15.68
2024-01-20,Services/OrderService.cs,9,14.44
2024-01-21,Core/Mapping/Mapper.cs,7,18.08
2024-01-22,Services/OrderService.cs,2,5.48
2024-01-23,Controllers/OrderController.cs,7,25.00
2024-01-24,Core/Mapping/Mapper.cs,2,14.08
2024-01-25,Services/OrderService.cs,2,17.64
2024-01-26,Controllers/PaymentController.cs,2,12.72
2024-01-27,Data/OrderRepo.cs,2,9.98
2024-01-28,Controllers/OrderController.cs,1,11.30
2024-01-01,Controllers/OrderController.cs,2,5.70
2024-01-02,Services/PaymentService.cs,1,5.95
2024-01-03,Services/OrderService.cs,5,21.22
2024-01-04,Services/OrderService.cs,2,20.61
2024-01-05,Controllers/OrderController.cs,1,15.21
2024-01-06,Legacy/Monolith/GodClass.cs,6,24.74
2024-01-07,Legacy/Monolith/GodClass.cs,7,5.58
2024-01-08,Data/OrderRepo.cs,6,12.09
2024-01-09,Services/PaymentService.cs,7,24.88
2024-01-10,Legacy/Monolith/GodClass.cs,2,7.03
2024-01-11,Data/OrderRepo.cs,2,19.86
2024-01-12,Services/OrderService.cs,9,19.09
2024-01-13,Services/OrderService.cs,9,21.01
2024-01-14,Services/PaymentService.cs,2,16.16
2024-01-15,Services/PaymentService.cs,6,6.41
2024-01-16,Controllers/PaymentController.cs,3,19.68
2024-01-17,Legacy/Monolith/GodClass.cs,5,18.68
2024-01-18,Controllers/OrderController.cs,6,21.98
2024-01-19,Services/OrderService.cs,9,12.68
2024-01-20,Services/PaymentService.cs,10,8.43
2024-01-21,Core/Mapping/Mapper.cs,2,11.98
2024-01-22,Controllers/PaymentController.cs,1,16.90
2024-01-23,Legacy/Monolith/GodClass.cs,2,13.31
2024-01-24,Data/OrderRepo.cs,5,21.00
2024-01-25,Data/OrderRepo.cs,8,14.47
2024-01-26,Core/Mapping/Mapper.cs,1,16.65
2024-01-27,Services/OrderService.cs,10,8.35
2024-01-28,Data/OrderRepo.cs,10,10.24
2024-01-01,Core/Mapping/Mapper.cs,6,25.00
2024-01-02,Legacy/Monolith/GodClass.cs,5,16.96
2024-01-03,Services/OrderService.cs,10,21.11
2024-01-04,Core/Mapping/Mapper.cs,1,15.27
2024-01-05,Controllers/OrderController.cs,10,20.06
2024-01-06,Data/OrderRepo.cs,6,12.22
2024-01-07,Controllers/OrderController.cs,8,9.10
2024-01-08,Services/OrderService.cs,6,22.10
2024-01-09,Data/OrderRepo.cs,2,23.66
2024-01-10,Data/OrderRepo.cs,5,11.32
2024-01-11,Controllers/OrderController.cs,4,13.71
2024-01-12,Controllers/PaymentController.cs,6,5.75
2024-01-13,Data/OrderRepo.cs,7,10.18
2024-01-14,Data/OrderRepo.cs,1,5.33
2024-01-15,Data/OrderRepo.cs,7,15.23
2024-01-16,Services/OrderService.cs,4,10.90
2024-01-17,Core/Mapping/Mapper.cs,7,7.06
2024-01-18,Controllers/PaymentController.cs,10,23.42
2024-01-19,Legacy/Monolith/GodClass.cs,2,24.26
2024-01-20,Core/Mapping/Mapper.cs,8,18.45
2024-01-21,Data/OrderRepo.cs,8,15.11
2024-01-22,Controllers/OrderController.cs,2,22.53
2024-01-23,Legacy/Monolith/GodClass.cs,3,7.64
2024-01-24,Controllers/OrderController.cs,5,7.38
2024-01-25,Controllers/PaymentController.cs,7,18.44
2024-01-26,Services/PaymentService.cs,1,22.11
2024-01-27,Services/OrderService.cs,3,8.40
2024-01-28,Legacy/Monolith/GodClass.cs,5,23.25
2024-01-01,Legacy/Monolith/GodClass.cs,2,13.04
2024-01-02,Legacy/Monolith/GodClass.cs,5,9.30
2024-01-03,Services/OrderService.cs,7,6.98
2024-01-04,Services/OrderService.cs,6,24.39
2024-01-05,Services/OrderService.cs,4,18.54
2024-01-06,Controllers/PaymentController.cs,8,21.81
2024-01-07,Services/OrderService.cs,8,16.59
2024-01-08,Controllers/OrderController.cs,6,16.46
2024-01-09,Services/PaymentService.cs,8,23.62
2024-01-10,Services/OrderService.cs,3,14.02
2024-01-11,Controllers/PaymentController.cs,5,18.49
2024-01-12,Legacy/Monolith/GodClass.cs,5,10.08
2024-01-13,Services/PaymentService.cs,1,15.47
2024-01-14,Data/OrderRepo.cs,9,16.21
2024-01-15,Data/OrderRepo.cs,2,11.85
2024-01-16,Data/OrderRepo.cs,2,10.83
2024-01-17,Services/PaymentService.cs,2,20.28
2024-01-18,Controllers/PaymentController.cs,4,7.06
2024-01-19,Controllers/PaymentController.cs,10,14.52
2024-01-20,Services/PaymentService.cs,2,9.53
2024-01-21,Core/Mapping/Mapper.cs,8,24.83
2024-01-22,Legacy/Monolith/GodClass.cs,3,8.18
2024-01-23,Core/Mapping/Mapper.cs,5,11.11
2024-01-24,Data/OrderRepo.cs,10,20.80
2024-01-25,Services/OrderService.cs,6,9.95
2024-01-26,Services/PaymentService.cs,10,10.80
2024-01-27,Controllers/OrderController.cs,6,8.05
2024-01-28,Core/Mapping/Mapper.cs,7,23.93
2024-01-01,Legacy/Monolith/GodClass.cs,8,17.15
2024-01-02,Legacy/Monolith/GodClass.cs,10,15.51
2024-01-03,Data/OrderRepo.cs,6,16.81
2024-01-04,Controllers/OrderController.cs,2,21.68
2024-01-05,Legacy/Monolith/GodClass.cs,3,16.55
2024-01-06,Core/Mapping/Mapper.cs,8,22.20
2024-01-07,Services/PaymentService.cs,10,5.91
2024-01-08,Core/Mapping/Mapper.cs,1,20.93
2024-01-09,Services/PaymentService.cs,2,15.85
2024-01-10,Core/Mapping/Mapper.cs,2,19.30
2024-01-11,Legacy/Monolith/GodClass.cs,8,11.43
2024-01-12,Data/OrderRepo.cs,8,17.06
2024-01-13,Controllers/PaymentController.cs,5,21.80
2024-01-14,Controllers/OrderController.cs,3,13.46
2024-01-15,Services/PaymentService.cs,4,17.08
2024-01-16,Controllers/PaymentController.cs,8,7.85
2024-01-17,Services/PaymentService.cs,3,16.48
2024-01-18,Legacy/Monolith/GodClass.cs,8,9.61
2024-01-19,Services/OrderService.cs,5,10.79
2024-01-20,Legacy/Monolith/GodClass.cs,8,15.38
2024-01-21,Controllers/OrderController.cs,10,22.68
2024-01-22,Services/PaymentService.cs,3,11.44
2024-01-23,Legacy/Monolith/GodClass.cs,2,11.59
2024-01-24,Services/PaymentService.cs,1,22.73
2024-01-25,Controllers/PaymentController.cs,1,9.16
2024-01-26,Controllers/PaymentController.cs,10,23.38
2024-01-27,Services/PaymentService.cs,2,18.18
2024-01-28,Data/OrderRepo.cs,2,13.93
2024-01-01,Controllers/PaymentController.cs,2,16.79
2024-01-02,Services/OrderService.cs,3,7.16
2024-01-03,Legacy/Monolith/GodClass.cs,9,15.90
2024-01-04,Services/PaymentService.cs,7,8.17
2024-01-05,Controllers/OrderController.cs,4,16.77
2024-01-06,Services/PaymentService.cs,7,23.93
2024-01-07,Core/Mapping/Mapper.cs,10,7.98
2024-01-08,Controllers/PaymentController.cs,3,20.13
2024-01-09,Legacy/Monolith/GodClass.cs,6,21.80
2024-01-10,Controllers/OrderController.cs,6,11.71
2024-01-11,Controllers/PaymentController.cs,4,6.99
2024-01-12,Controllers/OrderController.cs,3,18.64
2024-01-13,Controllers/PaymentController.cs,8,5.53
2024-01-14,Controllers/OrderController.cs,1,12.42
2024-01-15,Core/Mapping/Mapper.cs,10,23.12
2024-01-16,Data/OrderRepo.cs,9,19.14
2024-01-17,Data/OrderRepo.cs,8,23.84
2024-01-18,Controllers/OrderController.cs,8,21.66
2024-01-19,Services/PaymentService.cs,5,22.60
2024-01-20,Data/OrderRepo.cs,1,16.52
2024-01-21,Controllers/PaymentController.cs,2,6.08
2024-01-22,Services/PaymentService.cs,5,21.40
2024-01-23,Data/OrderRepo.cs,9,18.36
2024-01-24,Core/Mapping/Mapper.cs,5,20.09
2024-01-25,Controllers/PaymentController.cs,3,10.64
2024-01-26,Services/PaymentService.cs,1,22.51
2024-01-27,Services/PaymentService.cs,3,23.15
2024-01-28,Controllers/OrderController.cs,10,12.26
2024-01-01,Core/Mapping/Mapper.cs,6,8.45
2024-01-02,Services/OrderService.cs,2,8.33
2024-01-03,Legacy/Monolith/GodClass.cs,8,12.27
2024-01-04,Legacy/Monolith/GodClass.cs,5,11.63
2024-01-05,Data/OrderRepo.cs,5,10.09
2024-01-06,Core/Mapping/Mapper.cs,4,9.77
2024-01-07,Services/OrderService.cs,5,18.78
2024-01-08,Controllers/OrderController.cs,3,11.04
2024-01-09,Services/OrderService.cs,4,20.55
2024-01-10,Services/PaymentService.cs,2,13.28
2024-01-11,Legacy/Monolith/GodClass.cs,1,22.41
2024-01-12,Services/PaymentService.cs,8,9.02
2024-01-13,Controllers/PaymentController.cs,1,18.95
2024-01-14,Services/PaymentService.cs,1,17.48
2024-01-15,Controllers/OrderController.cs,5,8.10
2024-01-16,Controllers/PaymentController.cs,2,22.50
2024-01-17,Services/OrderService.cs,3,6.43
2024-01-18,Controllers/PaymentController.cs,10,22.37
2024-01-19,Data/OrderRepo.cs,5,7.84
2024-01-20,Services/OrderService.cs,8,5.17
2024-01-21,Legacy/Monolith/GodClass.cs,3,9.39
2024-01-22,Controllers/OrderController.cs,8,9.54
2024-01-23,Controllers/OrderController.cs,10,5.84
2024-01-24,Legacy/Monolith/GodClass.cs,3,11.51
2024-01-25,Data/OrderRepo.cs,6,15.31
2024-01-26,Data/OrderRepo.cs,4,11.25
2024-01-27,Controllers/PaymentController.cs,10,12.99
2024-01-28,Legacy/Monolith/GodClass.cs,1,17.04
2024-01-01,Data/OrderRepo.cs,6,9.83
2024-01-02,Services/PaymentService.cs,4,6.21
2024-01-03,Services/PaymentService.cs,8,18.21
2024-01-04,Core/Mapping/Mapper.cs,3,8.92
2024-01-05,Data/OrderRepo.cs,8,24.84
2024-01-06,Core/Mapping/Mapper.cs,10,6.76
2024-01-07,Core/Mapping/Mapper.cs,1,13.74
2024-01-08,Controllers/OrderController.cs,4,12.10
2024-01-09,Controllers/OrderController.cs,1,12.39
2024-01-10,Services/OrderService.cs,9,23.64
2024-01-11,Services/PaymentService.cs,6,13.93
2024-01-12,Controllers/OrderController.cs,1,14.05
2024-01-13,Services/OrderService.cs,6,19.21
2024-01-14,Controllers/PaymentController.cs,6,22.45
2024-01-15,Services/OrderService.cs,4,16.51
2024-01-16,Services/PaymentService.cs,8,18.97
2024-01-17,Legacy/Monolith/GodClass.cs,10,16.45
2024-01-18,Controllers/PaymentController.cs,3,11.30
2024-01-19,Legacy/Monolith/GodClass.cs,9,21.46
2024-01-20,Core/Mapping/Mapper.cs,2,9.84
2024-01-21,Controllers/OrderController.cs,2,20.17
2024-01-22,Core/Mapping/Mapper.cs,8,15.79
2024-01-23,Core/Mapping/Mapper.cs,9,5.32
2024-01-24,Controllers/OrderController.cs,1,24.84
2024-01-25,Services/OrderService.cs,2,6.96
2024-01-26,Controllers/OrderController.cs,10,15.53
2024-01-27,Controllers/PaymentController.cs,9,15.12
2024-01-28,Core/Mapping/Mapper.cs,6,19.27
2024-01-01,Controllers/OrderController.cs,2,7.52
2024-01-02,Controllers/OrderController.cs,7,13.24
2024-01-03,Services/OrderService.cs,6,12.19
2024-01-04,Services/PaymentService.cs,8,14.62
2024-01-05,Core/Mapping/Mapper.cs,8,5.39
2024-01-06,Core/Mapping/Mapper.cs,5,12.15
2024-01-07,Data/OrderRepo.cs,4,11.02
2024-01-08,Data/OrderRepo.cs,10,11.77
2024-01-09,Core/Mapping/Mapper.cs,10,15.19
2024-01-10,Controllers/OrderController.cs,6,21.55
2024-01-11,Controllers/OrderController.cs,9,6.05
2024-01-12,Controllers/OrderController.cs,4,7.03
2024-01-13,Controllers/PaymentController.cs,10,22.33
2024-01-14,Services/PaymentService.cs,9,24.47
2024-01-15,Legacy/Monolith/GodClass.cs,6,11.51
2024-01-16,Services/PaymentService.cs,3,7.02
2024-01-17,Core/Mapping/Mapper.cs,9,18.96
2024-01-18,Controllers/PaymentController.cs,8,22.63
2024-01-19,Core/Mapping/Mapper.cs,1,21.83
2024-01-20,Legacy/Monolith/GodClass.cs,9,11.62
2024-01-21,Data/OrderRepo.cs,3,18.44
2024-01-22,Data/OrderRepo.cs,6,6.39
2024-01-23,Core/Mapping/Mapper.cs,7,19.98
2024-01-24,Services/OrderService.cs,9,22.57
2024-01-25,Core/Mapping/Mapper.cs,4,19.38
2024-01-26,Services/OrderService.cs,8,8.38
2024-01-27,Controllers/PaymentController.cs,2,6.99
2024-01-28,Data/OrderRepo.cs,10,21.93
2024-01-01,Legacy/Monolith/GodClass.cs,10,10.56
2024-01-02,Data/OrderRepo.cs,3,17.63
2024-01-03,Controllers/PaymentController.cs,5,11.84
2024-01-04,Controllers/PaymentController.cs,1,20.53
2024-01-05,Controllers/OrderController.cs,5,22.32
2024-01-06,Services/OrderService.cs,4,15.69
2024-01-07,Services/PaymentService.cs,10,17.80
2024-01-08,Core/Mapping/Mapper.cs,4,12.41
2024-01-09,Data/OrderRepo.cs,9,5.07
2024-01-10,Legacy/Monolith/GodClass.cs,10,22.51
2024-01-11,Controllers/OrderController.cs,2,10.02
2024-01-12,Services/PaymentService.cs,6,18.87
2024-01-13,Legacy/Monolith/GodClass.cs,7,8.21
2024-01-14,Controllers/PaymentController.cs,9,19.29
2024-01-15,Controllers/PaymentController.cs,1,16.81
2024-01-16,Services/PaymentService.cs,8,21.44
2024-01-17,Core/Mapping/Mapper.cs,2,21.32
2024-01-18,Data/OrderRepo.cs,1,6.97
2024-01-19,Controllers/PaymentController.cs,8,9.49
2024-01-20,Controllers/PaymentController.cs,5,16.93
2024-01-21,Services/PaymentService.cs,8,9.51
2024-01-22,Core/Mapping/Mapper.cs,9,12.21
2024-01-23,Services/PaymentService.cs,5,18.27
2024-01-24,Controllers/OrderController.cs,10,23.14
2024-01-25,Data/OrderRepo.cs,7,12.80
2024-01-26,Controllers/OrderController.cs,7,24.29
2024-01-27,Services/PaymentService.cs,7,23.09
2024-01-28,Legacy/Monolith/GodClass.cs,4,23.63
2024-01-01,Controllers/OrderController.cs,2,12.83
2024-01-02,Controllers/OrderController.cs,10,12.29
2024-01-03,Core/Mapping/Mapper.cs,4,5.03
2024-01-04,Legacy/Monolith/GodClass.cs,8,12.08
2024-01-05,Services/PaymentService.cs,6,21.85
2024-01-06,Legacy/Monolith/GodClass.cs,6,8.25
2024-01-07,Services/PaymentService.cs,10,16.58
2024-01-08,Services/PaymentService.cs,6,12.78
2024-01-09,Controllers/OrderController.cs,8,17.24
2024-01-10,Legacy/Monolith/GodClass.cs,7,15.64
2024-01-11,Legacy/Monolith/GodClass.cs,5,5.57
2024-01-12,Controllers/PaymentController.cs,6,17.56
2024-01-13,Data/OrderRepo.cs,7,7.95
2024-01-14,Controllers/PaymentController.cs,7,7.97
2024-01-15,Legacy/Monolith/GodClass.cs,7,16.67
2024-01-16,Services/PaymentService.cs,2,20.91
2024-01-17,Data/OrderRepo.cs,5,21.92
2024-01-18,Data/OrderRepo.cs,10,16.02
2024-01-19,Legacy/Monolith/GodClass.cs,2,20.68
2024-01-20,Data/OrderRepo.cs,5,19.22
2024-01-21,Legacy/Monolith/GodClass.cs,3,20.26
2024-01-22,Core/Mapping/Mapper.cs,2,7.17
2024-01-23,Services/OrderService.cs,3,12.72
2024-01-24,Services/OrderService.cs,4,19.24
2024-01-25,Services/OrderService.cs,7,18.14
2024-01-26,Services/PaymentService.cs,8,23.95
2024-01-27,Controllers/OrderController.cs,8,21.63
2024-01-28,Controllers/PaymentController.cs,10,15.90
2024-01-01,Services/OrderService.cs,7,12.74
2024-01-02,Core/Mapping/Mapper.cs,10,13.98
2024-01-03,Services/PaymentService.cs,1,20.67
2024-01-04,Services/OrderService.cs,2,13.43
2024-01-05,Legacy/Monolith/GodClass.cs,9,7.84
2024-01-06,Data/OrderRepo.cs,1,9.59
2024-01-07,Data/OrderRepo.cs,9,18.11
2024-01-08,Controllers/OrderController.cs,5,9.38
2024-01-09,Services/PaymentService.cs,6,14.39
2024-01-10,Services/OrderService.cs,6,8.33
2024-01-11,Core/Mapping/Mapper.cs,4,13.82
2024-01-12,Controllers/PaymentController.cs,3,20.17
2024-01-13,Core/Mapping/Mapper.cs,10,15.88
2024-01-14,Core/Mapping/Mapper.cs,10,6.12
2024-01-15,Controllers/PaymentController.cs,2,13.48
2024-01-16,Services/OrderService.cs,6,20.44
2024-01-17,Services/PaymentService.cs,4,16.56
2024-01-18,Services/OrderService.cs,4,9.22
2024-01-19,Controllers/OrderController.cs,6,5.52
2024-01-20,Controllers/OrderController.cs,8,12.86
2024-01-21,Legacy/Monolith/GodClass.cs,5,16.15
2024-01-22,Services/OrderService.cs,2,18.71
2024-01-23,Core/Mapping/Mapper.cs,8,5.66
2024-01-24,Core/Mapping/Mapper.cs,9,10.00
2024-01-25,Controllers/OrderController.cs,8,6.56
2024-01-26,Services/PaymentService.cs,4,7.89
2024-01-27,Services/OrderService.cs,9,7.31
2024-01-28,Services/OrderService.cs,7,17.46
2024-01-01,Services/PaymentService.cs,7,19.90
2024-01-02,Data/OrderRepo.cs,1,15.31
2024-01-03,Services/OrderService.cs,4,19.68
2024-01-04,Controllers/PaymentController.cs,2,21.52
2024-01-05,Services/OrderService.cs,3,14.27
2024-01-06,Services/OrderService.cs,3,10.11
2024-01-07,Legacy/Monolith/GodClass.cs,7,5.57
2024-01-08,Services/OrderService.cs,1,14.17
